scorer,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon
individuals,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0
angs,Time,Right ankle,Left ankle,Right knee,Left knee,Right hip,Left hip,Right shoulder,Left shoulder,Right elbow,Left elbow,Right foot,Left foot,Right shank,Left shank,Right thigh,Left thigh,Trunk,Right arm,Left arm,Right forearm,Left forearm
coords,seconds,dorsiflexion,dorsiflexion,flexion,flexion,flexion,flexion,flexion,flexion,flexion,flexion,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal
0,0.0,14.174218709270761,18.726314231125926,83.44906449789363,15.690439884265743,84.57106501312731,21.534220468199806,51.86703907421307,75.83966302715655,106.39540291007924,55.192773148935785,3.622080695234671,1.1375127145149886,-100.5521380140361,-107.58880151661094,-17.10307351614253,-91.89836163234519,107.55336031490744,-49.80709945505678,-37.59291907338847,56.58830345502246,17.599854075547324
1,0.0334776334776334,6.995699027200544,18.441730562119545,82.52044050598346,15.05663964020323,91.30845681971212,20.605956314575508,76.6199312318214,76.80025401182982,35.326975318470716,56.42592629526344,1.1291599545288324,1.1288856064453414,-95.86653907267171,-107.31284495567421,-13.346098566688275,-92.25620531547095,108.75835850822342,-28.034624154578992,-36.06190761821664,7.2923511638917295,20.36401867704681
2,0.0669552669552669,0.7428481112854968,18.156498106766833,84.54678511783317,14.513254811048796,97.61128378484479,18.72054967115332,75.53294980970101,76.0660746765376,30.442300839306938,50.854068268135705,-1.3948215010808622,1.1012684799026407,-92.13766961236635,-107.05522962686419,-7.590884494533203,-92.54197481581537,108.23234638317335,-29.669218469676988,-35.19644981043111,0.7730823696299491,15.657618457704594
3,0.1004329004329004,-8.379541318678832,17.76997163819172,85.577434034406,14.44590572739645,101.9354759462475,18.95914499980816,73.79665715719591,76.04474140831611,34.46385074340603,50.995389228441354,-7.692737649831756,0.9141677435250268,-89.31319633115294,-106.85580389466669,-3.735762296746966,-92.40989816727024,108.52014070503644,-31.874581085798546,-35.3243017587623,2.589269657607495,15.67108746967903
4,0.1339105339105339,-15.27117633321022,17.600806707536833,84.04320894560038,15.158315551157898,101.74677855386287,20.224638336911653,69.74092489060874,76.51422017630486,43.79456422129533,52.51888050765051,-13.484627592691155,0.7696993687235638,-88.21345125948092,-106.83110733881328,-4.1702423138805065,-91.67279178765538,108.90722549615522,-36.17609597713464,-35.3832099482622,7.6184682441607,17.1356705593883
5,0.1673881673881674,-14.383328590583815,17.52973905225882,79.28613839943506,17.63179321464611,100.68813125517717,24.22658942407685,71.6792733075264,76.44416800768366,48.7750195782242,58.29765285439598,-10.23280984380821,0.6336627012049331,-85.84948125322438,-106.89607635105389,-6.5633428537893375,-89.2642831364078,110.3711733347256,-35.572200801440125,-37.046704552801025,13.202818776784076,21.25094830159496
6,0.2008658008658009,-18.069014619015363,16.88778549052988,65.47797850438144,20.208164072716272,94.26282165003786,29.62083066714513,72.73973833746692,78.56174332922922,48.66571609722476,62.02082534483067,-8.830925539792975,0.19549535819356137,-80.76191092077762,-106.69229013233631,-15.283932416396201,-86.48412605962005,112.82585539659962,-36.80701572896715,-37.543213397535965,11.8587003682576,24.47761194729469
7,0.2343434343434343,6.950155180551377,15.473043560659434,47.831908256674296,19.75547002040878,81.39225429467214,32.49868507155392,71.44173088978205,79.42508450332973,55.32305498182534,68.57645236122933,18.051169378181893,0.1586676275477625,-78.8989858023695,-105.31437593311166,-31.067077545695224,-85.55890591270288,115.25846141231207,-41.017600950585326,-38.63250648092708,14.305454031240014,29.943945880302262
8,0.2678210678210678,8.12148207043036,15.826253078134627,34.84125712034091,21.896680427614683,70.19146528356256,36.2036118631454,74.73986550445181,79.45396406503475,57.60435374409336,75.40834718253524,17.807842314397806,0.2228682457717044,-80.31363975603257,-105.60338483236292,-45.47238263569165,-83.70670440474824,117.78708209357393,-40.9239824148024,-40.45635220285885,16.680371329290956,34.9519949796764
