scorer,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon
individuals,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0
angs,Time,Right ankle,Left ankle,Right knee,Left knee,Right hip,Left hip,Right shoulder,Left shoulder,Right elbow,Left elbow,Right foot,Left foot,Right shank,Left shank,Right thigh,Left thigh,Trunk,Right arm,Left arm,Right forearm,Left forearm
coords,seconds,dorsiflexion,dorsiflexion,flexion,flexion,flexion,flexion,flexion,flexion,flexion,flexion,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal
9,0.2997463672391017,-4.627165981511837,-12.391960100410174,-3.7619215291604178,-7.59195883584573,-6.295675441131721,-10.034889452998272,17.883267784721475,27.383619709573,-84.68163052663272,-9.121066893745706,-1.7875674770370384,-7.6351153434186605,-87.1604014955252,-85.2431552430085,-90.9223230246856,-92.83511407885423,83.71343610470493,-66.74337979883241,-55.41660491628297,-151.42501032546517,-64.53767181002866
10,0.3330515191545574,-4.8157502586486345,-12.102231588019336,-3.1928196154927946,-7.467857348363623,-4.8268890693029505,-9.554048772011043,19.104902135620865,27.305831328891337,-79.96588848776332,-8.944889264093803,-1.8064021012891456,-7.27010143699669,-86.99065184264052,-85.16786984897736,-90.18347145813333,-92.63572719734101,84.21913040708017,-66.25168025320951,-55.77584709643864,-146.2175687409728,-64.72073636053243
11,0.3663566710700132,-5.085179743353237,-11.990554853988314,-2.4102769601767022,-7.23119143195845,-3.703350821928126,-8.81187623060626,17.564656417888475,27.68529527528572,-79.38375233746024,-8.809530130372366,-2.2431937027572304,-7.077174395655781,-87.158013959404,-85.08661954166749,-89.56829091958069,-92.31781097362591,84.68543742033611,-68.3002836797641,-55.820639467733926,-147.68403601722434,-64.63016959810629
12,0.3996618229854689,-5.0668001157212075,-11.795945079717981,-2.074885538919432,-6.7853907086992535,-3.1643385881728534,-8.088772227304275,16.665782781538017,27.902198894593003,-103.78304664356273,-8.384134122765516,-2.2800769781085477,-6.928683755904108,-87.21327686238735,-85.13273867618612,-89.28816240130679,-91.91812938488539,84.97659048535752,-69.45804103159591,-55.92715826298811,-173.24108767515864,-64.31129238575362
13,0.4329669749009247,-4.980515488660046,-11.710905668100722,-1.1551621091123252,-6.075170534582071,-1.6514455432736384,-6.909003782698136,16.508717326281307,28.2266558525141,-93.45691034602322,-6.509074232396529,-2.2491965343624267,-6.8940224021398935,-87.2686810457024,-85.18311673403917,-88.42384315481475,-91.25828726862125,85.56084054873212,-70.2636802852598,-56.12262763340903,-163.72059063128296,-62.63170186580554
14,0.4662721268163804,-4.455758488246204,-11.62858012169086,-0.5128730189915132,-5.292590091464319,-0.5910493327780273,-5.527867742213772,16.6779112230886,28.73869421571697,-83.13461427942576,-5.357276484542126,-1.7832750327593783,-6.835534829357242,-87.32751654451319,-85.2069547076664,-87.84038956350474,-90.49954479913073,86.11050864382184,-70.57142900763814,-56.232982841199984,-153.70604328706392,-61.59025932574208
15,0.4995772787318361,-3.8981516088141603,-11.653173168779887,0.24925058594942584,-4.466474273840902,0.5239432554521386,-3.9639096634241753,16.52456850817596,29.352318132224244,-72.41392606690619,-4.532970481883012,-1.3562834214203268,-6.832925995245549,-87.45813181260617,-85.17975282646566,-87.20888122665681,-89.64622710030658,86.70757095949568,-71.208255973933,-56.32999930465814,-143.6221820408392,-60.86296978654115
16,0.5328824306472919,-3.9709617877415155,-11.356732733522634,1.649859708212034,-3.2271256315912638,2.675336459248541,-1.5959572933504091,14.375355930756937,30.06731598497739,-0.8359506421988669,-3.619522025523338,-1.53850837691937,-6.533407800681027,-87.56754658917785,-85.1766750671584,-85.91768688096583,-88.40380069874966,87.70043337280683,-74.21766740945745,-56.74052742042187,-75.0536180516563,-60.36004944594523
17,0.5661875825627476,-4.2091021455151605,-11.567158824549836,3.03068833984247,-1.9332306801309755,4.839508531107583,1.4253785225245394,15.758485663236463,30.65610472861376,-19.343727740562116,-1.62161612335089,-1.8648782671683573,-6.544460136431898,-87.65577612165319,-84.97730131188207,-84.62508778181072,-86.91053199201306,88.90025341372797,-73.70611064968186,-57.67980578592385,-93.04983839024395,-59.301421909274715
18,0.5994927344782034,-4.645549850176849,-11.98366277958425,4.277951486336974,-1.0983931483039555,6.680658138446091,3.138068250083819,16.73713517534016,30.375689261911013,-34.44662817090227,1.7621190166826182,-2.537146999344071,-6.94716345874172,-87.89159714916724,-84.96350067915748,-83.61364566283031,-86.06189382746145,89.74713293941083,-73.55716862593626,-58.824272815634245,-108.00379679683851,-57.06215379895163
19,0.6327978863936592,-5.011505230497519,-11.763534778930605,5.485206624162174,-0.5643408903835052,8.135720945179315,4.726183551454511,17.2334434949406,30.28653820115352,-24.497574700912253,4.282089110295402,-3.3027182402930926,-6.610295961088319,-88.29121300979557,-84.8467611821577,-82.8060063856334,-85.41110207254124,90.53950647740423,-73.70828383587212,-59.85074742284222,-98.20585853678438,-55.568658312546816
20,0.6661030383091149,-5.012039909260622,-12.716213453577694,6.402755285014109,0.5664667772646226,10.559065918406986,6.755241840032653,15.205345695504283,29.220061037680757,-12.11662946624324,11.19905987710419,-3.906154156118895,-7.50171474745132,-88.89411424685828,-84.78550129387362,-82.49135896184413,-84.21903451660904,92.01235061844643,-77.84507918474685,-61.75421531896097,-89.96170865099012,-50.55515544185676
21,0.6994081902245706,-6.434093948643678,-12.178605087493708,9.356370287046957,2.3752872854183806,12.990045782917974,8.971437653184609,15.187593082048638,27.630574811896953,-12.877017425314648,17.211318124211004,-6.615558712217375,-7.3781695760893955,-90.1814647635737,-85.19956448859568,-80.82509447652676,-82.82427720317726,92.80542755790331,-78.62754717739608,-64.16514004446493,-91.50456460271072,-46.95382192025394
22,0.7327133421400264,-5.463685358220303,-12.351616641453234,12.314019137999026,4.307755945994188,16.030246805580163,11.682032294349682,15.268459595617621,27.517872258226806,-14.161451823560554,19.449035972587552,-6.6835923536074775,-7.846371248624693,-91.21990699538716,-85.49475460717147,-78.90588785738814,-81.18699866117731,93.90258280924766,-79.66767506735069,-65.35115869730019,-93.82912689091124,-45.902122724712626
23,0.7660184940554822,-4.492030294089332,-12.268934853621602,14.542463796665515,6.7367328422727155,18.512006217733102,14.376554524006053,11.828659638533328,25.54119091921797,-2.717739674450428,25.038902412109962,-6.559971534613215,-8.387591048210094,-92.0679412405239,-86.1186561945885,-77.52547744385838,-79.38192335231578,94.89798076895667,-84.20882402305818,-68.21728695710388,-86.92656369750861,-43.1783845449939
24,0.7993236459709379,-3.1308817302660543,-11.41864592644096,17.603991095072956,11.626689043044848,21.470681115320588,17.786695860340927,13.083963583411444,24.44277206626917,-2.2112508844106458,27.812634619267556,-6.211803931103228,-9.576050190135053,-93.0809222008372,-88.15740426369409,-75.4769311057642,-76.53071522064927,95.63251165103749,-83.86364863767334,-69.87463901472103,-86.07489952208398,-42.062004395453464
25,0.8326287978863935,-2.148455905489513,-10.690505404335894,20.69383448255462,14.947564707065453,24.128675951038304,21.10057393967577,12.37301434869999,19.921348412721162,-2.7268127654961347,35.42864162825947,-6.235179693431183,-9.832747705062062,-94.08672378794168,-89.14224230072618,-73.39288930538709,-74.19467759366071,96.40840839488094,-85.14855090772541,-75.37390312061531,-87.87536367322154,-39.945261492355826
26,0.8659339498018493,-2.272233966674719,-10.849516100692568,22.940293718815838,18.773683146558938,26.79698479265477,24.547688406440216,12.540323177617555,17.192040932734642,1.0809405282270177,42.95631337244831,-7.009127236390127,-11.212176933120144,-94.73689326971541,-90.36266083242758,-71.79659955089963,-71.5889776858686,97.36512521793162,-86.05326116593687,-78.94462515957419,-84.97232063770984,-35.98831178712589
27,0.8992391017173051,-2.339671042891524,-10.086309334269288,25.202692756035617,21.843687206491097,29.340720755151693,27.554084195971427,13.886800564599262,17.130852035075183,0.2440677981667534,47.16806741501327,-7.808438376415347,-11.414279659839881,-95.46876733352383,-91.3279703255706,-70.26607457748824,-69.48428311907952,98.32258132384545,-85.71999476804069,-79.90751527997578,-85.47592696987392,-32.73944786496252
28,0.9325442536327608,-2.7055422184873095,-10.15534587018496,28.150296232539404,23.48409899066644,32.937014882664585,29.308374678770093,15.971313410386271,17.12809617162388,26.614026634743738,49.93757888342705,-8.886957270046665,-11.892351055785285,-96.18141505155937,-91.73700518560034,-68.03111881901997,-68.25290619493391,99.26470728769428,-84.99682029129828,-80.43318470208013,-58.38279365655453,-30.495605818653075
29,0.9658494055482164,-2.7276004358663073,-9.796515242394676,32.723894474841984,27.125051881735033,38.841937618610274,33.764940379687545,17.33291594186981,16.80398243324191,89.19797270220282,51.555794993825145,-9.739034022160656,-12.253574588845574,-97.01143358629437,-92.45705934645092,-64.28753911145239,-65.33200746471586,101.11321228723304,-85.79656078819286,-82.2929654111615,3.401411914009961,-30.737170417336383
30,0.9991545574636724,-2.7742182564809355,-10.466563069418555,36.63694427588649,29.892964982412934,43.04792124618851,37.17732595539624,23.26791295571838,17.87119688920475,-173.46265691845284,64.24047597744625,-10.649252394934429,-13.464767179085975,-97.8750341384535,-92.99820410966743,-61.23808986256704,-63.1052391272545,102.28428809570315,-81.01809815303717,-82.41136819344601,105.51924492851002,-18.170892215999764
31,1.032459709379128,-1.6745074934104025,-9.981685089071618,40.70986440027906,34.58823135127835,47.88698659236579,42.12878490408758,25.784950218543067,17.56255793197239,-174.1747625351042,62.151825675944906,-10.230799549284,-14.092537426368258,-98.5562920558736,-94.11085233729663,-57.84642765559455,-59.52262098601829,103.69241006903312,-79.94846402941727,-84.0888479581335,105.87677343547853,-21.937022282188593
32,1.0657648612945838,-0.43655644912217895,-8.65360767310537,46.79715153310133,37.77458118416496,53.889143587935735,46.41654915576689,27.157665706714067,18.106674535963347,-149.8163865445291,66.01972784690403,-10.511918426788409,-13.056283613144737,-100.07536197766623,-94.40267594003939,-53.27821044456491,-56.62809475587444,105.10599897207098,-80.0096883257866,-84.93796937567798,130.1739251296843,-18.91824152877395
33,1.0990700132100395,0.8928470616508264,-5.598185337737036,50.80562626959278,40.858290918366606,58.24170014158659,50.32590360151022,27.273770887893573,18.53321557649067,-129.86089584373215,65.35495822260317,-10.19953614346941,-10.379593352094108,-101.09238320512024,-94.78140801435708,-50.286756935527464,-53.92311709599049,106.3887388873074,-81.2546861892205,-85.71580512101005,148.88441796704737,-20.360846898406862
34,1.1323751651254952,2.423627057495196,-5.6688655826499,55.51604905947465,43.80925030562264,62.54777595859255,54.0975961086077,27.00512198555794,19.424644974814253,-121.56117219019774,80.92278000335244,-9.712028879677318,-10.541797556277306,-102.13565593717252,-94.8729319736274,-46.6196068776979,-51.06368166800479,107.16433030645146,-82.16226085073251,-85.73663280179824,156.27656695906975,-4.813852798445766
35,1.165680317040951,1.9838331441121113,-4.494559198757344,58.99408207472618,48.694886244972224,66.69470949003183,59.01797796219897,26.967946945048325,21.325607893125955,-116.08115815641935,84.01684664972487,-10.715539372471834,-10.545055600245378,-102.69937251658396,-96.05049640148805,-43.70529044185781,-47.35561015651582,108.38679402530222,-83.43205298684134,-85.04798022558883,160.4867888567393,-1.0311335758639621
36,1.1989854689564068,2.0687769426907607,-4.598928596717357,62.368243770704964,52.475347483005294,70.64705052769129,63.03836447700381,24.35072976991058,22.6739422146326,-100.62927909095038,91.33309359065557,-10.725968751296502,-11.072437955922448,-102.79474569398728,-96.4735093592051,-40.426501923282295,-43.99816187619978,109.0550394020886,-86.72282268106302,-84.36258413857098,172.64789822798656,6.970509452084587
37,1.2322906208718625,4.461948946448743,-5.134339683283301,65.04307367648482,55.00824079827066,73.77227578927007,65.6651243254277,23.214861170877924,23.958174734137785,-76.64467066498918,85.86337312226777,-8.48081185508794,-11.80295070180321,-102.94276080153669,-96.66861101851993,-37.8996871250519,-41.66037022024927,109.49872872999947,-88.45710174344406,-83.36731981153918,-165.1017724084332,2.4960533107286027
38,1.2655957727873184,5.580378904856275,-5.948838111068724,70.2318745762467,59.23769423526903,79.34799995623666,68.30129021040719,21.43101659485713,24.86742923305702,-97.7139984464435,91.669075180383,-8.029682664836523,-13.639002110279357,-103.6100615696928,-97.69016399921064,-33.378186993446086,-38.452469763941664,109.73997346201583,-91.29517035482564,-81.88633074129186,170.9908311987309,9.78274443909115
39,1.298900924702774,5.024103966870058,-7.693625580367069,74.83566484348552,63.198958256204946,84.39363214371902,71.77915616385474,24.03897446239705,25.195438853623344,-115.963246460167,94.42503658560702,-9.074370158777134,-15.489039117937656,-104.0984741256472,-97.7954135375706,-29.26280928216167,-34.59645528136566,110.01602643555054,-89.61746696348364,-81.18017259159706,154.41928657634938,13.244863994009975
40,1.3322060766182298,5.29049527567453,-8.70381061434719,78.83998192363003,67.69131836771987,89.80208201838761,75.4914628879073,27.408067416396936,24.10691136129591,-118.06137317828271,93.49012986514693,-9.061178864052083,-17.159976070038184,-104.35167413972661,-98.45616545569099,-25.51169221609663,-30.76484708797115,110.78504210518135,-87.90570681808731,-82.14939861458254,154.03292000362998,11.34073125056439
41,1.3655112285336857,5.665326853144833,-9.695468967523155,82.59524900655549,70.75420200238341,92.44493345464863,78.08701100308767,27.013310079891117,24.069152157030203,-126.49070843050276,106.99206192591816,-9.56830916341504,-18.267170271413214,-105.23363601655988,-98.57170130389005,-22.638387010004436,-27.817499301506686,110.4939153846237,-88.07001038476196,-81.83535814756415,145.43928118473528,25.156703778354014
42,1.3988163804491411,6.242720346186601,-10.209732929020475,84.80970560795237,72.73590945171657,92.94443311185172,78.37889663918129,26.298534358307638,22.1548278898427,-103.18668426385392,100.05981505195547,-8.806994396485585,-18.488015481627095,-105.0497147426722,-98.27828255260663,-20.24000913471983,-25.542373100890046,108.55285599332143,-86.88590788826392,-81.76644185022863,169.92740784788217,18.29337320172684
43,1.432121532364597,6.702200927738019,-10.285956388320713,87.38489655526399,74.51305814697628,93.58137783953944,78.31609074705723,25.14455060997342,20.786443654581916,-92.82309027844047,93.11763111443364,-8.529480575842548,-18.699727599486323,-105.23168150358057,-98.41377121116561,-17.84678494831656,-23.900713064189304,106.82248329955127,-86.28361217788257,-81.43036015666463,-179.10670245632306,11.687270957769002
44,1.4654266842800527,5.872524428446695,-10.183535976258725,88.534287693924,76.93278299265705,93.78809741646425,79.0841824769159,27.385511875428044,19.964178921716297,-132.4892523846582,98.26036745590537,-9.00737366152779,-18.823860233353,-104.87989808997449,-98.64032425709428,-16.345610396050446,-21.707541264437264,105.46271577693395,-82.74819593708666,-80.82754481963687,144.76255167825516,17.432822636268497
45,1.4987318361955084,5.166781326584797,-10.24086103532025,90.87039622640668,79.30823019311708,94.90749651730765,80.49747302542659,27.32197027032119,19.769478468399196,-127.13726784011857,94.29101678212643,-9.144721541759427,-18.777444706535096,-104.31150286834423,-98.53658367121486,-13.44110664193753,-19.22835347809778,104.03721483138477,-81.026632888924,-79.95634803512517,151.83609927095745,14.334668747001281
46,1.5320369881109643,4.729794613910997,-10.333366681233358,91.47646901387492,80.49054342168142,95.57585583427192,79.9856531345685,29.47142768819582,19.2583066412118,-121.06188012547591,94.9683949473233,-9.12821401327,-18.81413358040387,-103.858008627181,-98.48076689917052,-12.38153961330605,-17.990223477489124,102.9666360298178,-78.48596775938216,-78.71756997084583,160.45215211514193,16.2508249764775
47,1.56534214002642,4.124269562461734,-10.414652065716965,90.79221948635427,81.51797709941013,94.75157764438316,79.74154015425846,29.554239866435726,18.136433146873557,-120.29181540617651,90.16023114929587,-8.714962870012334,-18.662946634437574,-102.83923243247406,-98.24829456872062,-12.047012946119795,-16.7303174693105,101.63522410703597,-77.24435072406725,-78.33542447669541,162.46383386975626,11.824806672600445
48,1.5986472919418755,3.552670117786761,-11.198980665976165,90.16111960741262,80.88302515666481,93.63826344534542,78.0567457603474,28.994011238244422,17.566116146346214,-126.32054539996767,84.91727457493297,-8.172072244987742,-18.437052395639125,-101.7247423627745,-97.23807172966298,-11.56362275536185,-16.355046572998187,99.80683926702645,-76.20787496246287,-76.84567618699938,157.47157963756948,8.071598387933602
49,1.6319524438573314,3.6025315210248294,-11.806439652561792,90.17937820236199,80.66805226259186,92.08611311206678,76.13097329299652,27.89670129337246,16.00671423654703,-129.12625910440772,80.32110519530234,-7.279820316923608,-18.192493891259737,-100.88235183794843,-96.38605423869795,-10.702973635586472,-15.718001976106118,97.31903100837795,-74.89238545428081,-75.8422610325556,155.98135544131145,4.478844162746758
50,1.665257595772787,4.176201869890193,-12.217114711306237,89.75376797794189,79.34972846780613,89.1207769958744,73.06985675761965,24.195523982265463,13.141422559896801,-127.35853313060221,80.18900591082156,-6.41869149331795,-17.649571989337854,-100.59489336320813,-95.43245727803162,-10.841125385266254,-16.08272881022547,94.5572439744929,-75.7663783988752,-76.01116300794831,156.8750884705226,4.177842902873238
51,1.698562747688243,3.932818168151158,-12.105390414567708,88.47143922077618,78.11713539362523,86.60861286402759,70.58484319491816,23.578487436906595,14.869752483989283,-128.8286438743283,76.13119192017062,-5.813909050584545,-16.078470340281484,-99.7467272187357,-93.97307992571379,-11.275287997959563,-15.855944532088579,92.16234429449696,-74.30541342508056,-71.57103524301746,156.86594270059115,4.560156677153177
52,1.7318678996036987,4.4316237790824715,-11.394077850695211,89.77372004141887,78.02439574528137,85.59209171668537,70.03660093958983,25.231901076318763,15.252843573530038,-125.66063639142507,73.7142950887743,-5.738953619145571,-14.573891421980026,-100.17057739822806,-93.17981357128481,-10.396857356809164,-15.155417826003486,90.59048391954391,-70.75704799717576,-69.93917519206329,163.58231561139917,3.7751198967110313
53,1.7651730515191544,5.048069183134686,-10.72717654598084,89.60670955821342,77.30287079671956,83.76042645347073,67.68551903240663,25.79283865372837,14.575001337638449,-126.76642145315805,70.87580302715497,-5.037948331420694,-13.219431745597415,-100.0860175145554,-92.4922551996166,-10.479307956341984,-15.18938440289702,88.55731892255818,-68.44689575608434,-68.29990209766521,164.78668279075762,2.5759009294897863
54,1.7984782034346103,5.220620580597185,-10.530459475751726,89.63643770700543,77.13522502557646,81.94662663131261,66.07942733151226,26.312219500376518,15.772430305114607,-122.89492982010961,68.38855269116684,-5.123781431879355,-12.6698149827404,-100.34440201247654,-92.13935550698868,-10.707964305471096,-15.004130481412224,86.86907437485411,-66.34237143640719,-65.31112750780989,170.76269874348318,3.0774251833569646
55,1.831783355350066,5.714769268211143,-10.927479321227281,89.752256193564,76.44088565671558,78.73149503021277,64.29715533299004,26.752772664983056,12.555029357511401,-122.28112167600062,67.91577154478443,-4.5560044003471845,-12.648180942494648,-100.27077366855835,-91.72070162126737,-10.518517474994342,-15.279815964551787,84.41349190137448,-62.49723984022407,-67.02194194003044,175.22163848377534,0.8938296047539962
56,1.8650885072655217,5.288583349941547,-11.321160887507759,89.50043984329443,75.7821112378233,78.61366778637598,64.21049596694111,26.24175235945992,11.681633368004992,-120.20833998834829,67.50800552325676,-4.7639870152856485,-12.661390612910875,-100.05257036522721,-91.34022972540312,-10.552130521932813,-15.558118487579824,84.46720638141487,-62.92404594884889,-68.08698108651595,176.86761406280283,-0.5789755632591899
57,1.8983936591809771,4.56838756731392,-11.1620857373929,89.78623116638693,75.79861086048061,76.75050656352451,61.292658102924975,27.17379782352025,12.048112650166868,-119.22684164851182,62.295168710337265,-5.390646383722652,-12.355275968694732,-99.95903395103659,-91.19319023130184,-10.172802784649656,-15.394579370821228,81.80527341096018,-59.74951152465392,-64.63912482357934,-178.97635317316576,-2.343956113242081
58,1.931698811096433,3.331247481425436,-11.003594585435081,89.87258902332059,76.10118351887422,75.7377343761514,60.06382486632171,27.746067443647544,13.329046408818096,-121.0324092920107,59.553001088184104,-6.531952899979911,-12.404414609224819,-99.86320038140536,-91.40082002378973,-9.990611358084799,-15.299636504915519,80.54590355273672,-57.98227829058865,-62.03441496241915,-179.01468758259932,-2.4814138742350345
59,1.965003963011889,3.126340317392561,-10.718423777670594,89.76451594216246,76.65654849149922,74.98127054095217,59.02735579304547,26.929141008040446,13.581607065686699,-121.65674750215993,59.141685515131044,-6.698056003617807,-12.480170836329586,-99.82439632101037,-91.761747058659,-10.059880378847902,-15.105198567159782,79.58685264000266,-58.112009911759614,-60.550947294518565,-179.76875741391953,-1.4092617793875086
60,1.9983091149273449,2.413308516958949,-11.080607413493965,89.4080932549378,77.35766982113176,74.36831698206187,58.79552558101645,26.336456491994937,12.944677536266509,-123.11038796218384,59.42753804906798,-7.159079027697256,-13.116878702990606,-99.57238754465622,-92.03627128949664,-10.16429428971842,-14.678601468364871,79.0033691605808,-58.196154779785346,-60.52944951311483,178.6934572580308,-1.101911464046845
61,2.031614266842801,2.440359750806337,-11.293456821123172,89.22738460524039,78.08683780491998,73.60678199995118,58.431739904512156,25.824604271533286,12.465087658282878,-123.70066384305707,58.988852822582516,-7.027855229976677,-13.65110048288344,-99.46821498078302,-92.35764366176028,-10.240830375542616,-14.270805856840324,78.27507906842314,-58.023008103960514,-60.237458103069606,178.2763280529824,-1.2486052804870944
62,2.064919418758256,2.5068506524080902,-11.355929765227373,89.02451720371812,78.51783212611622,73.1884802567836,58.1608165701617,25.89164645916733,12.726815669772526,-125.14595343444506,58.273248769641825,-6.826116942911946,-13.896275784491783,-99.33296759532004,-92.54034601926442,-10.308450391601912,-14.022513893148233,77.84013055584774,-57.60528418921819,-59.45651479353741,177.24876237633677,-1.1832660238955741
63,2.098224570673712,2.6319195815819683,-11.751140957306035,88.750180285574,78.59299350302291,72.00525072921663,57.64555899539644,25.411905785545766,12.29274719617928,-126.5323169763418,58.12356563970178,-6.694023628883945,-14.375138354194998,-99.32594321046591,-92.62399739688897,-10.575762924891903,-14.031003893866087,77.12878827168554,-57.16910786856278,-59.38381569308325,176.29857515509542,-1.2602500533814451
64,2.131529722589168,2.7290391083575827,-12.504559615948011,88.51315019774756,78.61519937061507,71.31701324498712,57.204045620447616,25.669859708227477,12.274735038708377,-128.3529540370441,57.73993433648377,-6.61953798318297,-15.15731377087752,-99.34857709154055,-92.65275415492953,-10.835426893792953,-14.037554784314436,76.69702027177107,-56.48258043055261,-58.96686536605368,175.16446553240328,-1.226931029569889
65,2.1648348745046238,2.445490404954782,-12.985516259039883,88.3926058995898,78.7533594703063,71.05720279406056,56.99658443537737,25.64927736927951,12.261600078738491,-129.74457938896683,57.03582525105858,-6.854473314375237,-15.66554836241358,-99.29996371933002,-92.6800321033737,-10.9073578197402,-13.926672633067396,76.44390884112278,-56.31528324452127,-58.6616569897063,173.94013736651192,-1.6258317386477301
66,2.198140026420079,2.392826271512064,-13.411045423901669,88.10914192014093,78.73435657386318,70.55379690812121,56.74920788244218,25.597508868932447,12.681330706814238,-130.41893842483816,56.271214890946524,-6.892405871342968,-16.017574344724927,-99.28523214285502,-92.60652892082325,-11.176090222714096,-13.87217234696009,76.17563368011878,-56.13237826190285,-57.94004952258803,173.44868331325898,-1.6688346316415086
