scorer,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon
individuals,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person,person
bodyparts,Times,Nose,Nose,Nose,LEyeInner,LEyeInner,LEyeInner,LEye,LEye,LEye,LEyeOuter,LEyeOuter,LEyeOuter,REyeInner,REyeInner,REyeInner,REye,REye,REye,REyeOuter,REyeOuter,REyeOuter,LEar,LEar,LEar,REar,REar,REar,LMouth,LMouth,LMouth,RMouth,RMouth,RMouth,LShoulder,LShoulder,LShoulder,RShoulder,RShoulder,RShoulder,LElbow,LElbow,LElbow,RElbow,RElbow,RElbow,LWrist,LWrist,LWrist,RWrist,RWrist,RWrist,LPinky,LPinky,LPinky,RPinky,RPinky,RPinky,LIndex,LIndex,LIndex,RIndex,RIndex,RIndex,LThumb,LThumb,LThumb,RThumb,RThumb,RThumb,LHip,LHip,LHip,RHip,RHip,RHip,LKnee,LKnee,LKnee,RKnee,RKnee,RKnee,LAnkle,LAnkle,LAnkle,RAnkle,RAnkle,RAnkle,LHeel,LHeel,LHeel,RHeel,RHeel,RHeel,LBigToe,LBigToe,LBigToe,RBigToe,RBigToe,RBigToe
coords,seconds,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,0.0,288.9791178703308,200.47164916992188,0.999357283115387,287.7225136756897,190.39864540100098,0.9995461106300354,288.6306667327881,189.55420017242432,0.9995964169502258,289.3820285797119,188.9077663421631,0.9996936321258545,287.7185869216919,190.0876808166504,0.9994993209838867,288.6336278915405,189.10011291503906,0.9994875192642212,289.44841861724854,188.21661472320557,0.999535083770752,297.7803039550781,185.60534477233887,0.9997280240058899,299.2064881324768,184.4200873374939,0.9992826581001282,296.526038646698,204.57757472991943,0.9969884753227234,296.91373586654663,203.8698148727417,0.9951700568199158,318.3639621734619,217.28877782821655,0.9997265934944153,346.4190745353699,207.35108613967896,0.9949217438697815,269.5598816871643,254.86337184906006,0.7020073533058167,344.52356815338135,209.59467887878418,0.002717164345085621,239.22815322875977,245.24166584014893,0.43188947439193726,323.25292110443115,177.35037446022034,0.005141344852745533,229.7828722000122,238.65167140960693,0.47179651260375977,315.8262276649475,166.6927993297577,0.010988123714923859,234.84630346298218,232.0790147781372,0.4424900710582733,316.7821669578552,166.22485041618347,0.010559183545410633,239.0282964706421,234.76641654968262,0.31957757472991943,314.20456409454346,168.26674103736877,0.012992797419428825,374.10133838653564,345.88956356048584,0.9997263550758362,373.92512798309326,340.4753637313843,0.9993659853935242,377.1741199493408,438.5973930358887,0.970088541507721,289.6757411956787,366.39880657196045,0.19267652928829193,408.0810213088989,536.0944032669067,0.9919778108596802,306.5464496612549,456.9649887084961,0.6152461767196655,423.73542308807373,552.3175191879272,0.9712590575218201,317.60178565979004,476.0793972015381,0.6777310371398926,364.43706035614014,551.1400938034058,0.9897618889808655,275.5993580818176,473.42057704925537,0.6641526222229004
1,0.03347763347763348,285.2656316757202,200.58867931365967,0.9994136691093445,284.8339247703552,190.63362836837769,0.9995836615562439,285.8536148071289,189.6919584274292,0.9996280670166016,286.84390783309937,188.9663028717041,0.9997175335884094,284.8623991012573,190.45784711837769,0.9995426535606384,285.7828688621521,189.44781303405762,0.9995312094688416,286.6646075248718,188.54094743728638,0.9995753169059753,297.2074484825134,185.22884845733643,0.999750018119812,297.6159596443176,184.4136929512024,0.999344527721405,294.14608240127563,204.70617055892944,0.9972434639930725,294.15717601776123,204.2188024520874,0.9956002235412598,319.0938663482666,214.5347499847412,0.9997225999832153,337.450647354126,210.4492735862732,0.9952749609947205,266.2630820274353,253.0058455467224,0.7212982177734375,293.7817311286926,233.70230913162231,0.0044953967444598675,239.540855884552,243.08703660964966,0.443398654460907,257.50513315200806,229.06009197235107,0.006774167530238628,229.78203535079956,237.72315502166748,0.4763074517250061,243.67740154266357,227.22601890563965,0.013369990512728691,234.73766326904297,231.71719551086426,0.4476940333843231,245.76004028320312,221.947603225708,0.012858475558459759,239.030442237854,234.4646143913269,0.3265070617198944,252.81073093414307,225.82839488983154,0.01626107469201088,374.0915107727051,344.97265577316284,0.9997398853302002,371.3429546356201,340.0577974319458,0.9994135499000549,377.78364658355713,438.6850690841675,0.9723776578903198,286.7462110519409,360.12750148773193,0.26125651597976685,408.1226062774658,536.0153961181641,0.9923881888389587,296.3433909416199,453.53094577789307,0.650285005569458,423.8895320892334,552.3079919815063,0.9703954458236694,307.8963303565979,471.6015672683716,0.704017162322998,364.7912406921387,551.1434412002563,0.9898843765258789,267.8291702270508,470.81183910369873,0.6926868557929993
2,0.06695526695526696,285.11926889419556,201.51983499526978,0.9994663596153259,284.31872606277466,191.48571252822876,0.9996190667152405,285.35616159439087,190.42057514190674,0.999658465385437,286.4518976211548,189.5174217224121,0.9997405409812927,284.407217502594,191.40779972076416,0.99958336353302,285.33953189849854,190.3472113609314,0.9995725750923157,286.31866693496704,189.32125568389893,0.9996132850646973,297.22034454345703,185.20346403121948,0.9997711777687073,297.48729944229126,184.4955325126648,0.9994030594825745,294.0953779220581,205.18441915512085,0.9974918365478516,294.10168647766113,205.0925374031067,0.9960092902183533,323.0080461502075,211.85796976089478,0.9997331500053406,334.6399927139282,211.4785122871399,0.9956564903259277,268.03170919418335,250.63440799713135,0.7434991598129272,292.2085189819336,235.650794506073,0.006712994538247585,240.53958177566528,242.92865753173828,0.46986550092697144,252.06061363220215,235.10905265808105,0.009531829506158829,230.46889543533325,237.5085997581482,0.4954321086406708,239.09732580184937,231.323983669281,0.017459634691476822,234.73839282989502,231.66565418243408,0.46744251251220703,240.6013584136963,227.58835315704346,0.016816014423966408,239.03164386749268,234.41122770309448,0.34680840373039246,246.74267292022705,230.22554397583008,0.021486172452569008,374.2390537261963,343.5130834579468,0.999755322933197,369.436354637146,339.5312476158142,0.9994595646858215,378.461537361145,438.6248588562012,0.9745870232582092,285.0673842430115,350.77481031417847,0.324665367603302,408.2845687866211,535.836353302002,0.9927645325660706,288.7962341308594,450.67248344421387,0.6821231245994568,424.4979000091553,552.292070388794,0.9699303507804871,300.4897427558899,469.97623443603516,0.7285827994346619,365.7411289215088,551.1625814437866,0.9900785088539124,262.55178451538086,470.89998722076416,0.7194278836250305
3,0.10043290043290044,285.15525341033936,202.6714038848877,0.9995129704475403,284.1844868659973,192.7543330192566,0.9996500611305237,285.2076315879822,191.59156322479248,0.9996848702430725,286.31192922592163,190.54550170898438,0.9997605085372925,284.2983412742615,192.72536516189575,0.9996193647384644,285.2383804321289,191.59265756607056,0.9996092915534973,286.2562894821167,190.44349193572998,0.9996470212936401,297.22412109375,185.3726577758789,0.9997899532318115,297.45107889175415,184.96955394744873,0.9994552135467529,294.11861658096313,206.02521657943726,0.9977136850357056,294.14724111557007,206.1205530166626,0.9963764548301697,323.83978843688965,211.60740852355957,0.9997424483299255,333.89114141464233,213.0901551246643,0.9959971308708191,269.1460061073303,250.36760330200195,0.7630428075790405,292.24817276000977,238.98499488830566,0.008738657459616661,241.9507884979248,242.73817777633667,0.4935877025127411,252.86931037902832,237.20420122146606,0.012087141163647175,231.52982711791992,237.06125020980835,0.5127182006835938,239.7450041770935,232.9199194908142,0.02129058912396431,235.5256748199463,231.53778791427612,0.48542073369026184,241.25231981277466,229.30164098739624,0.02055341750383377,239.38058853149414,234.37438488006592,0.3652801215648651,244.87184286117554,233.0148696899414,0.026298213750123978,375.07980823516846,342.56476163864136,0.9997696280479431,369.2260265350342,339.0406823158264,0.9995010495185852,379.1205024719238,438.5763645172119,0.9766532778739929,284.8185181617737,344.5519781112671,0.380400687456131,408.4921073913574,535.518479347229,0.9931390881538391,283.6191201210022,444.60554122924805,0.7106907367706299,424.87735748291016,552.2453784942627,0.9697503447532654,294.027099609375,461.87549114227295,0.7505671381950378,365.92339038848877,551.3046741485596,0.9903039336204529,256.30483388900757,466.9708728790283,0.7433578968048096
4,0.13391053391053392,285.2488946914673,204.39252376556396,0.9995567202568054,284.2283034324646,194.75208520889282,0.9996796250343323,285.2469205856323,193.50520133972168,0.9997105002403259,286.3478493690491,192.3643398284912,0.9997798204421997,284.3363642692566,194.77315664291382,0.9996533989906311,285.2760601043701,193.59315633773804,0.9996443390846252,286.3027882575989,192.38133430480957,0.9996790289878845,297.27126359939575,186.2516713142395,0.9998077154159546,297.4678373336792,186.21753215789795,0.9995046257972717,294.16841983795166,207.5795030593872,0.9979202151298523,294.21966075897217,207.77981042861938,0.9967162609100342,324.54091787338257,211.70828104019165,0.999754786491394,333.81640434265137,215.0236415863037,0.9963308572769165,269.82250213623047,250.57050704956055,0.782187819480896,292.4107360839844,245.3014898300171,0.011707929894328117,245.43924808502197,243.05261850357056,0.5205939412117004,254.359610080719,240.2119016647339,0.016649726778268814,234.00323152542114,236.97048425674438,0.5343158841133118,241.74960136413574,235.42124032974243,0.027951758354902267,238.08621883392334,231.5791368484497,0.5078337788581848,243.23957920074463,230.21663904190063,0.027156591415405273,241.61321640014648,234.69054222106934,0.38900354504585266,246.83693647384644,235.5318546295166,0.0344495065510273,376.8655586242676,341.886785030365,0.9997818470001221,369.07814025878906,338.6715030670166,0.9995377063751221,379.68552589416504,438.44770431518555,0.9785916805267334,285.0535225868225,344.79801177978516,0.42884254455566406,408.9500570297241,535.1866579055786,0.993522584438324,281.99880838394165,442.73293018341064,0.7357520461082458,425.140643119812,552.2053813934326,0.9701358079910278,291.28371477127075,458.61950397491455,0.7698760032653809,366.05720043182373,551.4116191864014,0.9906291365623474,255.2072310447693,467.27046489715576,0.7644352316856384
5,0.16738816738816742,285.0103497505188,205.92664003372192,0.9995952844619751,284.1283965110779,196.3409185409546,0.9997048377990723,285.1520776748657,195.07064580917358,0.9997323751449585,286.2803864479065,193.89806985855103,0.999796450138092,284.1689085960388,196.35244131088257,0.9996830224990845,285.06860733032227,195.1754665374756,0.9996750354766846,286.07797622680664,193.99314880371094,0.9997071623802185,297.27484703063965,187.32165813446045,0.9998231530189514,297.29143381118774,187.5666618347168,0.999547004699707,294.1065573692322,209.2244267463684,0.9981068968772888,293.9888620376587,209.31493520736694,0.9970212578773499,325.0336503982544,211.91929578781128,0.9997695684432983,333.2579040527344,217.37995147705078,0.9966188669204712,271.7775321006775,252.11876392364502,0.8015134930610657,289.914608001709,248.37890625,0.015750544145703316,246.98977947235107,242.47886180877686,0.5568426847457886,255.44382333755493,240.292067527771,0.02240428328514099,234.6491503715515,236.38752222061157,0.5659885406494141,242.22177743911743,235.07987022399902,0.03615569323301315,238.56393098831177,231.17571115493774,0.5407897233963013,243.53859186172485,230.13012170791626,0.03536314144730568,242.32052564620972,234.3591070175171,0.4253530204296112,247.60366201400757,234.58902597427368,0.04410652443766594,381.3688373565674,341.5378189086914,0.9997910857200623,370.860071182251,338.4677195549011,0.9995667934417725,380.12532234191895,438.3743190765381,0.9804302453994751,287.9198384284973,348.0104613304138,0.4683324992656708,409.3957757949829,534.738450050354,0.9939224123954773,280.99252939224243,443.4710741043091,0.7581379413604736,425.3736734390259,552.1118688583374,0.9709407687187195,291.10501527786255,461.0369682312012,0.7873111963272095,366.3745164871216,551.4593410491943,0.9910531044006348,254.84442472457886,467.5827169418335,0.7835012674331665
6,0.2008658008658009,283.96615505218506,206.90380096435547,0.9996305108070374,283.58444452285767,197.60777950286865,0.9997280240058899,284.63340282440186,196.39737367630005,0.9997527003288269,285.7596731185913,195.265953540802,0.9998118877410889,283.4999442100525,197.61071920394897,0.9997100234031677,284.33685779571533,196.50307416915894,0.9997031092643738,285.20840406417847,195.41950464248657,0.9997328519821167,296.9141435623169,188.90645742416382,0.999837338924408,296.43325567245483,189.32668447494507,0.9995853304862976,293.0080318450928,210.4601526260376,0.9982773661613464,292.342586517334,210.26257038116455,0.9972978234291077,324.7461175918579,213.20106983184814,0.9997846484184265,333.139865398407,218.12273025512695,0.9968761801719666,271.89786672592163,253.81632328033447,0.8186739087104797,290.94594955444336,249.69587087631226,0.019373424351215363,246.46955966949463,242.23997354507446,0.5903609395027161,255.0449252128601,242.15736150741577,0.026956800371408463,234.51055526733398,236.32246255874634,0.5959409475326538,243.62075328826904,236.46706581115723,0.042592037469148636,238.53065013885498,230.93864679336548,0.5721139907836914,244.45369720458984,231.56606912612915,0.041854143142700195,242.28140830993652,234.16553735733032,0.460265189409256,247.89106607437134,235.58313846588135,0.05163193121552467,387.2207736968994,340.69978952407837,0.9997987747192383,375.64345836639404,337.83862352371216,0.9995907545089722,381.22069358825684,438.35620880126953,0.9820875525474548,297.8861117362976,359.08719062805176,0.4946368932723999,409.9954319000244,534.3143177032471,0.9942605495452881,282.814564704895,451.75137519836426,0.7758371829986572,425.4733657836914,551.6771364212036,0.9717278480529785,290.82731008529663,463.2360363006592,0.8006094098091125,367.10081577301025,551.4779663085938,0.991436779499054,251.07173681259155,469.4124984741211,0.7985669374465942
